"","Symbol","Ask","BookPrice","NetBookPrice","CurrentRatio","NetCurrentRatio","Price/Book Ratio","Net Price/Book Ratio","PriceEarningRatio","NetBookPriceEarningRatio","Name","Trade.Time","Market.Capitalization","Earnings.Share","P.E.Ratio","Price.Book","Shares.Outstanding","Currency","date","cash","netReceivables","totalCurrentAssets","longTermInvestments","propertyPlantEquipment","goodWill","intangibleAssets","otherAssets","deferredLongTermAssetCharges","totalAssets","otherCurrentLiab","otherLiab","minorityInterest","totalCurrentLiabilities","totalLiab","commonStock","retainedEarnings","treasuryStock","capitalSurplus","otherStockholderEquity","totalStockholderEquity","netTangibleAssets","otherCurrentAssets","accountsPayable","deferredLongTermLiab","shortLongTermDebt","shortTermInvestments","inventory","longTermDebt","netIncome","changeToLiabilities","changeToNetincome","changeToOperatingActivities","totalCashFromOperatingActivities","otherCashflowsFromInvestingActivities","totalCashflowsFromInvestingActivities","netBorrowings","otherCashflowsFromFinancingActivities","totalCashFromFinancingActivities","changeInCash","issuanceOfStock","repurchaseOfStock","depreciation","changeToAccountReceivables","dividendsPaid","capitalExpenditures","investments","changeToInventory","effectOfExchangeRate","totalRevenue","costOfRevenue","grossProfit","researchDevelopment","sellingGeneralAdministrative","otherOperatingExpenses","totalOperatingExpenses","operatingIncome","totalOtherIncomeExpenseNet","ebit","incomeBeforeTax","incomeTaxExpense","netIncomeFromContinuingOps","netIncomeApplicableToCommonShares","interestExpense","discontinuedOperations","X.ticker."
"1","AESE",1.8,2.64657137236567,2.45499832660142,28.8850831277724,18.5415667372638,0.67256831600391,0.725051431525938,1.39426800929512,1.90162534980745,"Allied Esports Entertainment, I","2022-01-24 16:00:03",69672584,1.291,1.3787761,0.67245936,39141900,"USD","2021-09-30",95221785,338118,101571333,NA,6873533,NA,29820,625000,NA,109099686,573922,1961640,NA,3516394,5478034,3915,-94251576,226855,197642458,226855,103621652,103591832,5000000,342185,NA,NA,NA,NA,NA,74302594,-350319,-76940156,-3022558,-5154104,-10000000,96129139,-3421096,NA,-3421096,87531794,NA,NA,806137,50198,NA,-25865,NA,NA,-22145,1685828,1056925,628903,NA,3602041,NA,5616323,-3930495,955100,-3930495,-2975395,0,-2975395,74302594,-11809,77277989,"AESE"
"2","APWC",1.33,11.0344652923001,10.8178904028307,2.22694226760696,1.9514959808046,0.120531447345124,0.122944494983278,35.945945945946,292.375416292723,"Asia Pacific Wire & Cable Corpo","2022-01-24 15:59:29",18380202,0.037,35.945946,0.120416485,13819700,"USD","2021-06-30",39014000,122753000,306621000,5532000,56354000,NA,148000,11837000,3961000,380492000,16056000,14266000,70730000,137687000,157121000,138000,52716000,-10629000,110416000,-10591000,152641000,152493000,5798000,42633000,NA,113000,NA,133297000,3493000,-58000,7508000,2313500,-2705000,-23128000,NA,-952500,20758500,-1407500,19351000,-6611500,NA,NA,1329500,-9115500,NA,-2113000,1094500,-22414000,-1882000,112641000,103707000,8934000,NA,6512500,-60500,110159000,2482000,-1277000,2482000,1205000,869000,336000,-58000,-291500,NA,"APWC"
"3","BAOS",0.8265,2.69826405976597,2.45563894356955,3.87123794223209,3.75172322674903,0.296931638062545,0.326269449867481,39.3571428571429,116.935187789026,"Baosheng Media Group Holdings L","2022-01-24 16:00:03",23443752,0.021,38.15238,0.2938027,29260800,"USD","2021-06-30",12118982,56648555,97966310,1548803,2628333,NA,831209,2922269,NA,105896924,7428008,NA,NA,25306197,26112350,14630,36370379,1893783,41505782,1893783,79784574,78953365,29198773,16664963,NA,NA,NA,NA,NA,-135836,0,-13742461,NA,-13878296,-375655,-2859358,-772774,NA,19243359,2869855,20016132,NA,NA,NA,NA,-211127,-772774,NA,364150,1207676,485509,722167,NA,1843577,NA,2329086,-1121410,985574,-1121410,-135836,0,-135836,-135836,-32102,NA,"BAOS"
"4","BHAT",0.373,0.866367087754506,0.698247923889683,2.40970657429972,2.4042874490374,0.444384378679322,0.551380085536533,2.3167701863354,4.336943626644,"Blue Hat Interactive Entertainm","2022-01-24 15:59:57",20565622,0.161,2.3913043,0.27737752,53417200,"USD","2021-09-30",11887108,48592386,63858858,1850310,4431180,787047,27089943,12039632,255335,110056970,20907998,NA,9340667,26500678,26560409,53667,35503955,2736490,35861782,2736490,74155894,46278904,3135062,3813233,NA,NA,NA,244302,NA,2015785,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13316780,7903014,5413766,1077914,2330813,NA,11311741,2005039,870100,2005039,2875139,859354,2015785,2015785,-28026,NA,"BHAT"
"5","BZUN",13.56,60.3331858082246,32.9813285839314,4.16957645770336,1.54454230775374,0.214309922079564,0.392040008833119,229.830508474576,559.005569219177,"Baozun Inc.","2022-01-24 16:00:03",935592896,0.059,219.15254,0.17961577,72358304,"USD","2021-09-30",1921459000,1944811000,6769003000,352589000,1663515000,401474000,441811000,144048000,51479000,9772440000,7085000,180274000,181018000,1623427000,4382530000,137000,493122000,-401167000,5116800000,-78790000,5208892000,4365607000,989013000,553565000,NA,NA,816016000,1097704000,1759375000,-292506000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1898765000,1229931000,668834000,113946000,726639000,-15226000,2055290000,-156525000,-130136000,-156525000,-286661000,6349000,-293010000,-292506000,-14238000,NA,"BZUN"
"6","CAAS",2.76,9.72377624644267,3.82852864338548,1.43885269318161,1.32869717183017,0.276641501886692,0.702619809172261,29.6774193548387,41.1669746600589,"China Automotive Systems, Inc.","2022-01-24 16:00:03",82991344,0.093,28.92473,0.26718315,30851800,"USD","2021-09-30",80729000,227276000,477466000,40742000,129249000,NA,10623000,28066000,NA,686146000,64512000,27511000,16178000,331838000,359349000,3000,232883000,14002000,63731000,19263000,310619000,299996000,63034000,215107000,NA,NA,NA,106427000,NA,-317000,-5215000,3297000,-5026000,-11412000,NA,4481000,4826000,NA,4826000,-2316000,NA,NA,6569000,-256000,NA,-1417000,6274000,-10464000,-211000,108231000,91439000,16792000,5712000,10976000,-487000,107640000,591000,1582000,591000,2173000,2441000,-268000,-317000,-255000,NA,"CAAS"
"7","CLEU",0.9,3.32926030303767,3.30467400370901,35.4788857823866,35.4788857823866,0.267326648861896,0.269315520684069,4.47761194029851,16.4411641975573,"China Liberal Education Holding","2022-01-24 16:00:02",10989987,0.201,4.4278607,0.26734754,12348300,"USD","2021-06-30",33698671,4016757,41990645,NA,134730,NA,NA,168869,NA,42294244,717477,NA,NA,1183539,1183539,12348,2342985,302562,38452810,302562,41110705,41110705,NA,83524,NA,NA,NA,4033956,NA,113011,-40933,26928,23285,-946048,726927,725177,6193,NA,14529737,14345611,14523544,NA,27979,808979,NA,-1750,NA,-1968513,36746,925276,238364,686912,NA,536022,NA,774386,150890,26362,150890,177252,64241,113011,113011,NA,NA,"CLEU"
"8","CLPS",2.1,2.60742706168386,2.50557590878789,3.30444274943912,3.04481439867361,0.713346895617025,0.742344302352349,5.38461538461539,6.42455361227664,"CLPS Incorporation","2022-01-24 16:00:04",37945488,0.39,4.769231,0.6659506,20400800,"USD","2021-06-30",24739382,44685125,76113500,1014784,600791,2444950,1050499,1503918,607773,82728442,642331,1954416,1041648,23033687,24997747,2029,6940240,1230083,48516695,1230083,56689047,53193598,NA,559450,NA,NA,4158535,NA,9644,978228,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33871743,23025237,10846505,3588363,6057558,-1040044,31631115,2240628,-614707,2240628,1625922,582455,1043467,978228,NA,NA,"CLPS"
"9","CREG",6.77,19.358115435699,19.3337531038864,14.078051635404,9.01543755767111,0.327511219832286,0.327923914510193,5.52202283849918,15.7697823033331,"China Recycling Energy Corporat","2022-01-24 16:00:04",43915912,1.226,5.171289,0.3181613,6926800,"USD","2021-09-30",149522088,1048665,150628930,NA,151852,NA,NA,16901,NA,150797683,2527826,5637202,NA,10699558,16707889,6729,-26484650,975955,159591760,975955,134089794,134089794,19585,76537,NA,7133323,NA,NA,308385,-556574,0,283303,-31044,-902453,NA,NA,NA,NA,-1,-1472071,NA,-1,15329,20,NA,NA,NA,-850000,-569617,0,0,0,NA,380040,NA,380040,-380040,-165632,-380040,-545672,10902,-556574,-556574,-165854,NA,"CREG"
"10","EJH",0.87,1.91403196988827,1.65796287252543,8.76931235274274,6.51828723416064,0.44001352536775,0.507972746973681,3.88392857142857,7.40161996663139,"E-Home Household Service Holdin","2022-01-24 16:00:02",28282422,0.224,3.7598212,0.4397911,33581600,"USD","2021-06-30",52410472,826683,65766598,NA,5912952,NA,36031,2639217,704262,74354798,2993656,NA,-47041,7499630,10089552,3359,37468382,1298015,25542531,1298015,64312287,64276256,4413271,3657700,NA,NA,3400030,246778,NA,-1248596,-1115421,615465,-1167177,-3647448,-1766168,-2682710,NA,NA,10830647,4444699,10830647,NA,217404,410745,NA,-8492,NA,-117543,-55788,15143359,10002592,5140767,NA,6527359,NA,16529951,-1386592,485333,-1386592,-901259,351222,-1252481,-1248596,-6345,NA,"EJH"
"11","EZGO",1.2,1.42324877262621,1.5418004715503,3.33337887743574,3.33337887743574,0.808010533448764,0.745881209157799,36.3636363636364,46.721226410615,"EZGO Technologies Ltd.","2022-01-24 15:56:32",15412990,0.033,34.848484,0.65340906,13402600,"USD","2021-03-31",7074834,7861949,29520020,NA,2439760,NA,NA,455953,150693,32415733,2204557,NA,4484614,8855885,8855885,10839,1429651,-4482895,22117639,-4482895,19075234,19075234,6356508,527325,NA,304968,2289447,2849276,NA,-179411,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4802378,4335558,466821,NA,658823,NA,4994380,-192002,62180,-192002,-129822,14675,-144497,-179411,-8239,NA,"EZGO"
"12","FANH",7.99,32.8861747736271,19.450950374898,2.66791318130549,1.93656548446397,0.198259608904695,0.335202137855691,9.75579975579976,23.7496341573847,"Fanhua Inc.","2022-01-24 16:00:02",350088800,0.819,7.960928,0.18664835,53694600,"USD","2021-09-30",615534000,629782000,2159561000,386175000,247092000,NA,109869000,203102000,16128000,3105799000,287734000,200827000,114970000,809457000,1115150000,8088000,1909077000,-41486000,NA,-41486000,1875679000,1765810000,132052000,300076000,NA,NA,782193000,NA,NA,34250000,0,8683000,-25228000,17705000,-2841000,329365000,NA,NA,-51958000,294769000,NA,NA,NA,NA,-51958000,NA,332206000,NA,-343000,683537000,440878000,242659000,NA,214496000,NA,655374000,28163000,17917000,28163000,46080000,9315000,36765000,34250000,NA,NA,"FANH"
"13","FFHL",7.53,85.4224334321338,48.3180437498469,2.63486454652532,2.58662121943372,0.0852246859944941,0.150670422499509,3.56872037914692,22.8995468008753,"Fuwei Films (Holdings) Co., Ltd","2022-01-24 16:00:04",23775642,2.11,3.4502845,0.08522412,3265840,"USD","2021-06-30",176069000,44418000,257255000,NA,105928000,NA,NA,15249000,297000,378432000,10872000,1821000,NA,97635000,99456000,13323000,-47094000,840000,311907000,840000,278976000,278976000,12291000,21763000,NA,NA,NA,24477000,NA,19806000,1575000,5579000,-17838000,15168000,926000,5641000,-75519000,NA,-75519000,-54710000,NA,NA,2947000,267000,NA,4000,NA,1194000,NA,100582000,60728000,39854000,NA,13958000,NA,74686000,25896000,-354000,25896000,25542000,5736000,19806000,19806000,-1378000,NA,"FFHL"
"14","FUTU",42.99,147.102255372532,141.63627686266,1.25371417465376,1.24907986823347,0.294013156788477,0.305359611469603,17.4543239951279,57.5055935292974,"Futu Holdings Limited","2022-01-24 16:00:03",6343563776,2.463,17.559885,0.30811206,146672000,"USD","2021-09-30",2082051000,41750670000,104177348000,NA,238514000,NA,NA,563192000,NA,104979054000,37728000,54270000,NA,83094975000,83403272000,96000,3653663000,29058000,17892965000,29058000,21575782000,21575782000,60334627000,68726449000,NA,NA,10000000,NA,NA,615211000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1656731000,192899000,1463832000,NA,763752000,NA,956651000,700080000,9902000,0,709982000,94771000,615211000,615211000,NA,NA,"FUTU"
"15","GRVY",80.4,34719.5959072659,32663.2992272158,3.88361776009293,3.59993127147766,0.00178343082859784,0.00189570555217778,8.35064395513087,3392.5321174923,"GRAVITY Co., Ltd.","2022-01-24 16:00:04",430275872,9.628,6.431242,0.001758647,6948900,"USD","2021-09-30",118173000000,82082000000,314274000000,2388000000,10307000000,NA,3400000000,2365000000,787000000,332734000000,22867000000,6377000000,771000000,80923000000,87300000000,3474000000,212053000000,2037000000,27099000000,2037000000,244663000000,241263000000,3958000000,56702000000,NA,NA,108000000000,NA,NA,26351000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128670000000,66146000000,62524000000,4143000000,18091000000,48000000,88428000000,40242000000,1193000000,40242000000,41435000000,15151000000,26284000000,26351000000,-935000000,NA,"GRVY"
"16","GURE",4.21,26.9567525669803,9.14134438129806,8.9896277605852,5.30806129981904,0.155805117458571,0.459451019982644,93.5555555555556,203.140986251068,"Gulf Resources, Inc.","2022-01-24 16:00:03",43971900,0.045,93.33333,0.15580368,10469500,"USD","2021-09-30",98880826,13433675,117920705,NA,158925749,NA,NA,27592667,17397924,304439121,6511439,NA,NA,13117418,22215400,24375,175810171,5820015,100569160,6330344,282223721,282223721,5116702,653102,NA,NA,NA,489502,NA,5393615,3383919,-1106652,-2473670,4036769,NA,-2753717,6000,NA,6000,1822799,NA,NA,6669864,-8730312,NA,-2753717,NA,185667,533747,17753669,9426755,8326914,NA,1228853,86,10655694,7097975,45923,7097975,7143898,1750283,5393615,5393615,-32420,NA,"GURE"
"17","HYW",5.72,24.8822142857143,23.8400714285714,1.85586230813305,1.82461840265253,0.223050888328152,0.232801315911685,4.68085106382979,19.5090600888473,"Hywin Holdings Ltd.","2022-01-24 16:00:02",155400000,1.222,4.541735,0.21555911,28000000,"USD","2021-06-30",439287000,720164000,1477014000,NA,21104000,NA,24225000,8076000,649000,1530419000,402222000,13628000,NA,795864000,809492000,36000,213560000,4281000,503050000,4281000,720927000,696702000,301538000,NA,NA,NA,NA,NA,NA,62102000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,502313000,0,502313000,NA,414331000,NA,423466000,78847000,7333000,78847000,86180000,24078000,62102000,62102000,NA,NA,"HYW"
"18","JOBS",49.96,172.200298944796,116.856408629065,3.73977924563427,3.39600031620457,0.290301473575582,0.427789978489859,34.5504840940526,80.8135606010133,"51job, Inc.","2022-01-24 16:00:04",3371185664,1.446,34.57123,0.2636812,67437200,"USD","2021-09-30",9984321000,357342000,11169479000,2235964000,579255000,1036124000,136280000,1104334000,48022000,16261436000,2630575000,212366000,187316000,2986668000,3289010000,54000,7175092000,276829000,5333135000,276829000,12785110000,11612706000,642786000,123073000,NA,2500000,185030000,NA,47500000,46627000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1081351000,399888000,681463000,NA,551800000,NA,951688000,129663000,-68484000,129663000,61179000,20347000,40832000,46627000,NA,NA,"JOBS"
"19","LSEA",7.98,11.925299960459,11.3786837391505,12.0101597541881,2.06697652367185,0.637300516745302,0.667915551690219,15.0282485875706,21.4287829362534,"Landsea Homes Corporation","2022-01-24 16:00:03",351736352,0.531,14.312617,0.6082433,46281100,"USD","2021-09-30",82360000,4151000,1020179000,4301000,12996000,24457000,1917000,9261000,3958000,1073111000,18928000,40727000,1260000,84943000,493561000,5000,46398000,NA,531887000,NA,578290000,551916000,18586000,55345000,NA,NA,NA,907937000,361735000,10797000,433000,-7169000,-15977000,-39889000,NA,5930000,-30742000,-226000,-30968000,-64927000,NA,NA,1287000,NA,NA,-1541000,7471000,-29260000,NA,214129000,174928000,39201000,NA,29204000,NA,204132000,9997000,3762000,9997000,13759000,2977000,10782000,10558000,NA,NA,"LSEA"
"20","LX",3.36,36.8601854611969,18.9769348205776,1.62596932372424,1.27092306528819,0.0903413816915078,0.175476182821626,1.79775280898876,10.1535231784792,"LexinFintech Holdings Ltd.","2022-01-24 16:00:04",609133632,1.869,1.7817014,0.079585105,182923008,"USD","2021-09-30",2545779000,4624491000,16284247000,471370000,156759000,NA,974667000,2533400000,866043000,20570788000,1500235000,36652000,40616000,10015101000,12812929000,237000,4841079000,5605000,2870322000,5605000,7717243000,6742576000,5079757000,18939000,NA,3153038000,NA,52460000,2614617000,580483000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2968795000,1334315000,1634480000,130996000,591397000,127958000,2184666000,784129000,-97380000,784129000,686749000,105987000,580762000,580483000,-14023000,NA,"LX"
"21","LXEH",7.38,26.7941410292949,11.2424540627297,2.91584332403015,2.75107423166023,0.23699210372365,0.564823286318944,16.9655172413793,25.8447219832866,"Lixiang Education Holding Co., ","2022-01-24 10:38:27",84667088,0.435,14.597701,0.21446906,13333400,"USD","2021-06-30",215623319,NA,235504810,NA,205820845,NA,37513150,1536018,1536018,480374823,1714773,170700,NA,80767306,85604673,45198,221624297,-8749148,181849803,-8749148,394770150,357257000,18496384,7768063,NA,2666666,NA,1385107,4666667,14046466,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51693082,31078673,20614409,NA,7751683,NA,38830356,12862726,2198055,12862726,15060781,1014315,14046466,14046466,-941121,NA,"LXEH"
"22","MOMO",9,51.3605142369714,14.488220480117,4.22935152466285,1.38140064307169,0.182175075299865,0.64580778304697,6.20689655172414,9.99187619318413,"Hello Group Inc.","2022-01-24 16:00:04",1842802176,1.45,6.165517,0.119568266,196952000,"USD","2021-09-30",3283840000,218944000,10335076000,6537347000,512152000,4037551000,572687000,212573000,34511000,22207386000,755627000,283969000,NA,2443655000,7481592000,14725794000,NA,NA,NA,NA,14725794000,10115556000,2135000,720107000,NA,NA,6010000000,NA,4612019000,403191000,-28489000,134350000,-45921000,559880000,13000,1327752000,NA,-48489000,-804742000,1079229000,461000,-756714000,73418000,-1616000,NA,-30919000,1358658000,NA,-3661000,3759180000,2183337000,1575843000,260939000,875630000,-21221000,3298685000,460495000,78553000,460495000,539048000,143158000,395890000,403191000,-18669000,NA,"MOMO"
