"","Symbol","Ask","BookPrice","NetBookPrice","CurrentRatio","NetCurrentRatio","Price/Book Ratio","Net Price/Book Ratio","PriceEarningRatio","NetBookPriceEarningRatio","Name","Trade.Time","Market.Capitalization","Earnings.Share","P.E.Ratio","Price.Book","Shares.Outstanding","Currency","date","cash","netReceivables","totalCurrentAssets","longTermInvestments","propertyPlantEquipment","goodWill","intangibleAssets","otherAssets","deferredLongTermAssetCharges","totalAssets","otherCurrentLiab","otherLiab","minorityInterest","totalCurrentLiabilities","totalLiab","commonStock","retainedEarnings","treasuryStock","capitalSurplus","otherStockholderEquity","totalStockholderEquity","netTangibleAssets","otherCurrentAssets","accountsPayable","deferredLongTermLiab","shortLongTermDebt","shortTermInvestments","inventory","longTermDebt","netIncome","changeToLiabilities","changeToNetincome","changeToOperatingActivities","totalCashFromOperatingActivities","otherCashflowsFromInvestingActivities","totalCashflowsFromInvestingActivities","netBorrowings","otherCashflowsFromFinancingActivities","totalCashFromFinancingActivities","changeInCash","issuanceOfStock","repurchaseOfStock","depreciation","changeToAccountReceivables","dividendsPaid","capitalExpenditures","investments","changeToInventory","effectOfExchangeRate","totalRevenue","costOfRevenue","grossProfit","researchDevelopment","sellingGeneralAdministrative","otherOperatingExpenses","totalOperatingExpenses","operatingIncome","totalOtherIncomeExpenseNet","ebit","incomeBeforeTax","incomeTaxExpense","netIncomeFromContinuingOps","netIncomeApplicableToCommonShares","interestExpense","discontinuedOperations","X.ticker."
"47","GPMT",11.89,17.3288281170117,15.4987683469822,6.74950483969241,1.28108002950819,0.667673536034949,0.746510928171905,8.16060398078243,10.6374525373934,"Granite Point Mortgage Trust In","2022-01-24 16:00:02",622344512,1.457,7.940974,0.66766685,53789500,"USD","2021-09-30",154916000,3624109000,3799627000,NA,NA,NA,NA,99563000,NA,3899190000,13713000,25140000,125000,562949000,2965956000,538000,-105824000,NA,1037395000,NA,932109000,932109000,20602000,NA,NA,549236000,NA,NA,2377867000,18630000,0,-7386000,-1248000,14303000,-66944000,-97402000,54562000,-7478000,19587000,-63512000,NA,-13534000,NA,NA,-13963000,NA,NA,NA,NA,27862000,1323000,26539000,NA,5634000,2276000,9233000,18629000,0,0,18629000,-1000,18630000,18605000,NA,NA,"GPMT"
"48","HKIB",3.75,39.939412034482,30.5396078377265,13.2124503197498,11.1457283634691,0.195900327498246,0.256196606689133,6.41025641025641,52.2044578422675,"AMTD International Inc.","2022-01-24 16:00:24",2013105280,0.585,7.350428,0.10262285,257294000,"USD","2021-06-30",404935439,7027039254,8632137283,1523757664,87872,NA,15171170,910069320,NA,11081223309,175376044,NA,15401635,653333566,774479424,192702,3904137836,6387011712,NA,6387011712,10291342250,10276171080,30837964,245487022,NA,NA,181427425,NA,121145858,314910651,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,358473789,0,358473789,NA,21566993,20884126,42451119,316022670,35379149,0,351401819,36558229,314843591,283524776,NA,NA,"HKIB"
"49","HUYA",6.8,45.3609964100922,40.1085525761381,4.70533597229698,4.37048068523946,0.151231247334105,0.17103584215346,9.05459387483356,53.4068609535793,"HUYA Inc.","2022-01-24 16:00:02",1628097536,0.751,9.134488,0.14996831,237332000,"USD","2021-09-30",3103779000,285993000,12343282000,582213000,487367000,NA,90717000,176993000,26451000,13680572000,808032000,149771000,NA,2623252000,2824239000,156000,-865046000,32526000,11688697000,32526000,10856333000,10765616000,937692000,18918000,NA,NA,8015818000,NA,NA,524379000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2975546000,2471536000,504010000,206203000,309477000,-94804000,2892412000,83134000,481822000,83134000,564956000,40577000,524379000,524379000,NA,NA,"HUYA"
"50","IBA",41.88,894.32866,410.71154,3.4784219775536,2.31625699972983,0.0465656548231385,0.101397198822317,7.96197718631179,78.0820418250951,"Industrias Bachoco, S.A.B. de C","2022-01-24 15:52:17",2082249984,5.26,7.9173,0.044145256,50000000,"USD","2021-09-30",20088049000,4970802000,36137072000,NA,21459344000,1697403000,730568000,3237913000,117850000,63262300000,1361863000,4884037000,516401000,10388927000,15601495000,1174151000,44345577000,1211383000,413293000,1211383000,47144404000,44716433000,5138642000,6498589000,NA,NA,NA,5939579000,NA,843757000,-89553000,109392000,-127251000,-162365000,183240000,-746352000,-51200000,-67904000,-514161000,-1372901000,30743000,NA,446835000,-168562000,-425800000,-944902000,NA,-1176986000,49977000,20228985000,17619008000,2609977000,NA,1790894000,80687000,19490589000,738396000,459606000,738396000,1198002000,380649000,817353000,843757000,-67904000,NA,"IBA"
"51","LFT",3.26,4.48148369201416,6.66737496943631,132.460064914941,1.18883552889242,0.709586408960849,0.476949314296896,10.976430976431,22.449073971166,"Lument Finance Trust, Inc.","2022-01-24 16:00:02",79334320,0.297,10.707071,0.70966303,24947900,"USD","2021-09-30",44080327,855046942,1047193509,NA,NA,NA,619012,2205526,NA,1050018047,3246601,NA,99500,7905730,880856505,249434,-122295719,NA,233849892,NA,111803607,111803607,148066240,2381544,NA,NA,NA,NA,872950775,2374468,-17231,315543,1774532,4863911,30567676,-160948581,7500000,-942377,3393564,-152691106,NA,NA,NA,NA,-3164059,NA,NA,NA,NA,4839371,0,4839371,NA,2305892,151154,2457046,2382325,0,0,2382325,7857,2374468,1176301,NA,NA,"LFT"
"52","LND",5.75,23.4285955434427,7.02162144200801,2.72282220554086,1.55984136081172,0.216232995270505,0.721490816783634,6.90276110444178,8.42931745739257,"Brasilagro Brazilian Agric Real","2022-01-24 15:59:58",502509696,0.833,5.882353,0.2090533,99191904,"USD","2021-09-30",1192776000,270813000,1940569000,5699000,180117000,NA,1016000,1441623000,45739000,3569024000,230477000,75215000,NA,712705000,1244081000,1587985000,708682000,28276000,NA,68361000,2324943000,2323927000,39315000,121592000,NA,325725000,NA,437665000,300689000,125401000,44109000,-156335000,1068000,209995000,9225000,-23175000,-49306000,-6130000,-55436000,133669000,NA,NA,47433000,-22583000,NA,-5732000,NA,162038000,2285000,378086000,226724000,151362000,NA,18088000,434000,245246000,132840000,21435000,132840000,154275000,28874000,125401000,125401000,-15690000,NA,"LND"
"53","LU",4.58,33.0231515941285,29.1534617222647,24.4015017315545,1.29800938284592,0.1405074801474,0.159157765249984,4.34947768281102,27.6860985016759,"Lufax Holding Ltd","2022-01-24 16:00:02",11425071104,1.053,4.406458,0.11890119,2462299904,"USD","2021-09-30",30548242000,229462809000,312664787000,5801468000,1159005000,8920623000,1585395000,4075545000,2925604000,334206823000,6009447000,188375263000,1507681000,12813342000,240880221000,75000,54825890000,3709790000,33283166000,7457138000,91818921000,81312903000,19198869000,6803895000,NA,NA,NA,NA,38911136000,4129300000,0,-2416116000,NA,1713184000,2563026000,2563026000,NA,-3102542000,-3102542000,1191085000,NA,NA,NA,NA,NA,NA,NA,NA,17417000,15924380000,1660244000,14264136000,NA,6070204000,NA,9394406000,6529974000,-541516000,6529974000,5988458000,1873012000,4115446000,4129300000,-168090000,NA,"LU"
"54","MNSO",10.5,21.1041345727042,14.9835798584819,2.42745268701955,2.113782535723,0.486160665299751,0.684749585969828,37.9061371841155,54.0923460595016,"MINISO Group Holding Limited","2022-01-24 16:00:02",3143581952,0.277,37.03971,0.45852703,306392000,"USD","2021-09-30",5930870000,1015150000,8712703000,344170000,968340000,19640000,56495000,558514000,168030000,10659862000,319017000,75352000,-4265000,3589237000,4121854000,92000,-2406252000,965977000,7982456000,965977000,6542273000,6466138000,2290000,3003397000,NA,4817000,205290000,1559103000,6865000,152039000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2654115000,1925672000,728443000,NA,552084000,-49703000,2440600000,213515000,-3643000,213515000,209872000,55343000,154529000,152039000,-8809000,NA,"MNSO"
"55","NREF",19.38,17.1410735683483,26.8735783937374,34.9707209808728,1.0480170801927,1.12303349658839,0.716316952759332,6.3147605083089,8.75646086469123,"NexPoint Real Estate Finance, I","2022-01-24 16:00:02",268281472,3.069,6.2724013,0.73828334,13936700,"USD","2021-09-30",22219000,8149862000,8174441000,49321000,NA,NA,NA,72645000,NA,8296407000,NA,NA,266156000,233751000,7799912000,92000,20636000,-4195000,222357000,NA,238890000,238890000,2360000,3984000,NA,NA,NA,NA,7566161000,14107000,962000,-312000,346000,14385000,NA,151473000,25049000,-267850000,-171957000,-6099000,76070000,NA,NA,NA,-5226000,NA,NA,NA,NA,28545000,1327000,27218000,NA,2027000,NA,3354000,25191000,0,0,25191000,0,25191000,13233000,NA,NA,"NREF"
"56","OPFI",4.47,-1.72163838241301,6.68008466708753,8.01997914153085,1.29759033354178,-2.59055571373107,0.667656230543449,1.9875500222321,2.97024662831815,"OppFi Inc.","2022-01-24 16:00:02",60051672,2.249,1.9831035,-2.5900116,13464500,"USD","2021-09-30",27627000,335383000,392185000,NA,13827000,NA,NA,34642000,23858000,440654000,NA,47372000,161594000,48901000,302241000,11000,-82182000,NA,58990000,NA,-23181000,-23181000,29175000,3617000,1650000,19791000,NA,NA,205968000,14125000,1707000,63742000,-5400000,35253000,NA,-62101000,1358000,-22474000,-37129000,-63977000,NA,NA,-3876000,NA,-16213000,-3982000,NA,NA,NA,66480000,0,66480000,NA,52256000,NA,54968000,11512000,19583000,0,31095000,703000,30392000,14125000,NA,NA,"OPFI"
"57","PKX",56.74,148799.198106402,30018.1388905851,2.3547355123971,1.24800926312355,0.000389533043417799,0.00193090600012828,3.54503139545781,1875.48898132424,"POSCO","2022-01-24 16:00:01",17533683712,16.0055,3.5481553,0.00034937126,302502016,"USD","2021-09-30",5480044599760,12310723793000,45694290971860,4485816195260,29414127944410,906889000000,3252544400000,6381388600590,1410322253000,90135057112120,4739531229720,2248774076500,4349822864860,19405275340390,36613743440890,482403125000,50348460665000,-3013905607310,1354532623680,-505611805530,49171490806370,45012057406370,795950784480,5216238295670,145564000000,2774742000000,13087367598000,13809620196620,14338622024000,2429720198710,681006000000,833323640070,-192614416000,1593015425530,280436940,-1839889403770,1925437175020,18509164600,1639160020410,1457907335380,NA,NA,889118001250,-830428000000,-304786319210,-773069680860,-864088803950,-2217110000000,65621293210,20636882442640,16863097293040,3773785149600,23362000000,545787147630,15638000000,17523160531670,3113721910970,245691202040,3113721910970,3359413113010,731794274850,2627618838160,2428038993710,-88547000000,NA,"PKX"
"58","QD",0.94,49.6631329814136,40.5554115564547,24.4935296877908,6.56075906094191,0.0181220947203799,0.0221918596177274,1.20051085568327,51.7949062023687,"Qudian Inc.","2022-01-24 16:00:02",227779200,0.783,1.1494253,0.018148819,253088000,"USD","2021-09-30",1693311000,2816705000,12109895000,474252000,1210544000,NA,9375000,628038000,56315000,14432104000,53823000,30915000,7779000,494412000,1845807000,176000,8969516000,-405014000,4013840000,-56480000,12578518000,12569143000,1509747000,NA,NA,NA,6090132000,NA,832420000,-94170000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,330619000,85384000,245235000,40071000,190556000,-25439000,290572000,40047000,-85118000,40047000,-45071000,50347000,-95418000,-94170000,NA,NA,"QD"
"59","RDY",68.35,884.4802548503,414.142347488554,1.90067751623944,1.72643065600812,0.0674888039148867,0.144135258922853,43.5073201782304,263.617025772472,"Dr. Reddy's Laboratories Ltd","2022-01-24 16:00:02",9902092288,1.571,37.542965,0.053203147,165884992,"USD","2021-09-30",9980000000,71785000000,163272000000,7489000000,60229000000,4576000000,32630000000,10304000000,9422000000,278500000000,36054000000,2693000000,NA,85902000000,94572000000,832000000,168831000000,5060000000,9205000000,6720000000,183928000000,146722000000,17206000000,25552000000,NA,NA,14601000000,49700000000,3800000000,9920000000,147000000,-853000000,-612000000,5106000000,161000000,3969000000,-2926000000,-274000000,-7212000000,1812000000,134000000,NA,2985000000,-7552000000,-4146000000,-3581000000,7966000000,1071000000,-51000000,57632000000,26846000000,30786000000,4463000000,15951000000,-612000000,46648000000,10984000000,1697000000,10984000000,12681000000,2761000000,9920000000,9920000000,-234000000,NA,"RDY"
"60","RLX",3.53,9.86747569036639,7.56578453843486,4.78103917367266,4.56905895895082,0.412801099265354,0.538384987209807,24.6853146853147,52.9075841848591,"RLX Technology Inc.","2022-01-24 16:00:02",5482057216,0.143,24.405594,0.35345352,1345849984,"USD","2021-09-30",6368034000,8907000,13035379000,2722378000,339372000,NA,8533000,38889000,815000,16144551000,596604000,5210000,2908000,2726474000,2852968000,103000,1450183000,31984000,11806405000,31984000,13288675000,13280142000,394080000,1449385000,NA,NA,5641368000,622990000,NA,973915000,0,-1116767000,NA,-142852000,-38534000,-38534000,NA,389000,389000,-157625000,NA,NA,NA,NA,NA,NA,NA,NA,23372000,1676723000,1020753000,655970000,-44607000,-196706000,NA,779440000,897283000,200594000,897283000,1097877000,121442000,976435000,973915000,NA,NA,"RLX"
"61","TRTX",12.75,18.7604999480843,17.4501868964801,128.314295778192,1.35801088436678,0.658298054804737,0.707728845327117,28.5234899328859,39.0384494328414,"TPG RE Finance Trust, Inc.","2022-01-24 16:00:02",951542848,0.447,27.628637,0.6582805,77048000,"USD","2021-09-30",269263000,4736544000,5099980000,NA,99200000,NA,NA,1765000,NA,5200945000,23493000,934000,NA,39746000,3755478000,77000,-264840000,NA,1710222000,NA,1445459000,1445459000,94173000,NA,NA,NA,NA,NA,3714798000,29325000,-500000,376000,2118000,35963000,NA,31037000,-16673000,-1762000,-37641000,29359000,NA,NA,NA,NA,-19206000,NA,NA,NA,NA,38963000,0,38963000,NA,8152000,NA,9402000,29561000,0,0,29561000,236000,29325000,26046000,NA,NA,"TRTX"
"62","UMC",11.08,102.29922327051,16.3248109451696,2.50283899077561,1.23608141268172,0.111333600648009,0.69767061367228,16.7878787878788,24.7345620381357,"United Microelectronics Corpora","2022-01-24 16:00:01",28196022272,0.66,16.530302,0.10515662,2475650048,"USD","2021-09-30",113104860000,34377434000,211603426000,62817360000,132940434000,7614000,4184111000,17239686000,5660239000,428792631000,50897632000,30932603000,154922000,84545361000,171188907000,124232695000,100250474000,-9768686000,42734319000,-9648885000,257448802000,253257077000,848953000,8263439000,NA,22128096000,37013199000,23149692000,51088952000,17460235000,307353000,-2768051000,-1011426000,22125506000,-202324000,-23222449000,6475969000,3700186000,-9694304000,-10895622000,NA,NA,11350598000,-2922608000,-19870459000,-17456552000,-6018215000,-739406000,-104375000,55906677000,35362666000,20544011000,3303295000,3330453000,-1180086000,40818397000,15088280000,4363580000,15088280000,19451860000,2099917000,17351943000,17460235000,-519496000,NA,"UMC"
"63","WIT",7.62,64.0742964950342,35.2699359243345,2.30077226421295,1.56782120600498,0.122989380947348,0.223432729718229,25.6565656565657,118.753993011227,"Wipro Limited","2022-01-24 16:00:01",43057721344,0.297,25.656567,0.06368841,5463860224,"USD","2021-09-30",142026000000,178937000000,532095000000,13906000000,107118000000,228763000000,42808000000,37447000000,2576000000,962137000000,47070000000,37515000000,1088000000,231268000000,339385000000,10962000000,569891000000,39647000000,1164000000,39647000000,621664000000,350093000000,19204000000,90782000000,3670000000,58901000000,157906000000,778000000,55319000000,29307000000,368000000,-1721000000,-2953000000,23886000000,3216000000,-16837000000,-3378000000,-1190000000,-4564000000,1444000000,4000000,NA,7717000000,-8998000000,NA,-5709000000,-6814000000,166000000,-1041000000,196674000000,137562000000,59112000000,NA,25140000000,-15000000,162687000000,33987000000,3578000000,33987000000,37565000000,8259000000,29306000000,29307000000,-1459000000,NA,"WIT"
"64","XYF",2.99,70.2515737284831,55.3180695597274,4.65460066533249,1.8784050593497,0.0402837934922757,0.0511586884920129,26.9369369369369,498.360987024571,"X Financial","2022-01-24 15:59:54",152403984,0.111,25.495495,0.04105376,53853000,"USD","2021-09-30",971761000,3101888000,6370468000,386300000,6135000,NA,36879000,411779000,376003000,7211561000,801515000,2009026000,NA,1368639000,3391424000,207000,681389000,16544000,3121997000,16544000,3820137000,3783258000,1819187000,NA,NA,NA,NA,NA,NA,279880000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,964351000,494424000,469927000,NA,44521000,NA,554182000,410169000,-10831000,410169000,399338000,119458000,279880000,279880000,NA,NA,"XYF"
"65","YRD",2.72,53.4798771194513,47.4388574014098,4.01201830178595,2.29988851400622,0.0493643653035298,0.055650585514187,10.2641509433962,179.014556231735,"Yiren Digital Ltd.","2022-01-24 15:59:58",221717776,0.265,9.962265,0.050018,83984000,"USD","2021-09-30",2328380000,4270802000,7049064000,280134000,186223000,NA,NA,40992000,6285000,7556413000,474925000,216178000,NA,1756987000,3064959000,123000,-577603000,-28060000,5096994000,14442000,4491454000,4491454000,91830000,36799000,34707000,NA,NA,NA,1038600000,320925000,0,-5555000,NA,323819000,-233782000,-233782000,NA,49770000,49770000,139550000,NA,NA,8449000,NA,NA,NA,NA,NA,-257000,1231991000,186915000,1045076000,NA,546493000,NA,816986000,415005000,-18157000,415005000,396848000,75923000,320925000,320925000,-21565000,NA,"YRD"
"66","ZEPP",5.23,42.9224539978651,11.3920887764957,1.83851254633764,1.22482165942939,0.119750841838066,0.451190304152555,10.1750972762646,22.1635968414313,"Zepp Health Corporation","2022-01-24 16:00:02",323581504,0.514,10,0.11178773,62953600,"USD","2021-09-30",1229273000,1177351000,3907137000,1536659000,261289000,61733000,138570000,190751000,170650000,6096139000,146223000,255238000,3749000,2125162000,3189964000,159000,1234855000,37768000,1629644000,37768000,2902426000,2702123000,298000,1330946000,NA,NA,24358000,1271432000,726865000,49345000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1606057000,1282308000,323749000,108663000,152611000,NA,1543582000,62475000,-7179000,62475000,55296000,6229000,49067000,49345000,-13490000,NA,"ZEPP"
"67","DXF",0.895,19.8092838806085,22.6704088279244,2.78984942788647,2.78984942788647,0.0412786253451386,0.0360690455064013,1.70801526717557,43.2641389845886,"Dunxin Financial Holdings Limit","2022-01-24 15:59:47",17072922,0.524,1.5604962,0.041277137,20879200,"USD","2021-06-30",96000,736861000,737798000,NA,43665000,NA,6000,NA,NA,781469000,48788000,NA,103403000,264458000,264458000,326000,30128000,-20000,383174000,-20000,413608000,413602000,841000,NA,NA,NA,NA,NA,NA,28279000,4736000,6862500,-40622500,-500,NA,NA,NA,NA,NA,-500,NA,NA,744500,NA,NA,NA,NA,NA,NA,36752500,0,36752500,NA,1251000,152000,1403000,35349500,0,0,35349500,0,35349500,28279000,NA,NA,"DXF"
"68","IOR",11.82,25.7505859548365,22.989341259617,8712.72727272727,8712.72727272727,0.444650052636973,0.498056872136827,11.7029702970297,22.7617240194228,"Income Opportunity Realty Inves","2022-01-24 09:30:00",47728292,1.01,11.336634,0.44464293,4168410,"USD","2021-09-30",13000,95827000,95840000,NA,NA,NA,NA,11510000,NA,107350000,NA,NA,NA,11000,11000,42000,45381000,-39000,61955000,NA,107339000,107339000,NA,11000,NA,NA,NA,NA,NA,712000,0,NA,2000,1041000,-1030000,-1030000,NA,NA,NA,11000,NA,NA,NA,327000,NA,NA,NA,NA,NA,0,0,0,NA,345000,NA,345000,-345000,1248000,-345000,903000,191000,712000,712000,NA,NA,"IOR"
"69","SIM",26.1,252.162089977959,140.415039543628,3.44422005782652,2.49439474954752,0.104057280528176,0.186869593319134,10.5968331303289,57.0097602694388,"Grupo Simec, S.A.B. de C.V.","2022-01-24 15:59:35",4047674624,2.463,10.576532,0.097481206,154260000,"USD","2021-09-30",12598074000,10030655000,36154870000,NA,15993673000,1814160000,504078000,1282165000,NA,55748946000,1226283000,3997187000,37738000,10497259000,14494446000,2420230000,34244490000,-23191000,4575233000,2131894000,41216762000,38898524000,1464237000,8017813000,NA,6190000,NA,12061904000,NA,3312726000,689119000,688307000,-991376000,2589263000,20948000,-323328000,NA,-24240000,-35756000,2430123000,NA,-11516000,292618000,448412000,NA,-344276000,NA,-1850543000,199944000,14122354000,9912984000,4209370000,NA,507581000,20316000,10440881000,3681473000,305814000,3681473000,3987287000,674158000,3313129000,3312726000,-24240000,NA,"SIM"
"70","SSY",1.42,3.09584924110064,1.83990854381916,2.83817097415507,2.48451096414897,0.4263773514794,0.717426963657679,1.0965250965251,1.42077879831595,"SunLink Health Systems, Inc.","2022-01-24 15:54:04",9179478,1.295,1.0193051,0.40170422,6954150,"USD","2021-09-30",8933000,8273000,21414000,NA,8085000,NA,1220000,649000,NA,31368000,514000,200000,NA,7545000,8619000,3463000,8748000,-162000,10700000,-162000,22749000,21529000,NA,1698000,NA,NA,NA,1917000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SSY"
