"","Symbol","Price/Book Ratio","CurrentRatio","NetCurrentRatio","P.E.Ratio","Ask","BookPrice","Name","Trade.Time","Market.Capitalization","Earnings.Share","Price.Book","Shares.Outstanding","Currency","date","cash","netReceivables","totalCurrentAssets","longTermInvestments","propertyPlantEquipment","goodWill","intangibleAssets","otherAssets","deferredLongTermAssetCharges","totalAssets","otherCurrentLiab","otherLiab","minorityInterest","totalCurrentLiabilities","totalLiab","commonStock","retainedEarnings","treasuryStock","capitalSurplus","otherStockholderEquity","totalStockholderEquity","netTangibleAssets","otherCurrentAssets","accountsPayable","shortLongTermDebt","deferredLongTermLiab","shortTermInvestments","inventory","longTermDebt","X.ticker."
"44","HOFV",0.53872139363956,0.635010142236596,0.273390504873512,NA,0,2.00474697416727,"Hall of Fame Resort & Entertain","2022-02-17 16:00:03",103080392,-1.423,0.5375809,95444800,"USD","2021-09-30",13208269,1670297,38729581,NA,147295956,NA,NA,146483370,NA,332508907,1828668,37417328,-497727,60990492,141663958,9524,-109301084,NA,300634234,NA,191342674,191342674,15281917,16739221,41100962,146483370,NA,NA,43256138,"HOFV"
"45","HOOK",0.554353015191607,4.45142277948795,3.47875960805023,NA,0,4.13503142801397,"HOOKIPA Pharma Inc.","2022-02-17 16:00:03",59917800,-2.133,0.55340344,26139100,"USD","2021-09-30",82269000,20399000,118577000,NA,20935000,NA,NA,2660000,NA,142172000,3454000,2810000,NA,26638000,34086000,3000,-201532000,-5779000,315394000,-5779000,108086000,108086000,NA,10100000,2735000,NA,NA,NA,2174000,"HOOK"
"46","HSTO",0.557586884937435,8.48305414881184,2.98792535675082,NA,0,0.42558388154602,"Histogen Inc.","2022-02-17 16:00:03",11853182,-0.493,0.46620825,49950200,"USD","2021-09-30",19215000,716000,21776000,NA,4580000,NA,NA,1202000,NA,27558000,309000,103000,-988000,2567000,7288000,4000,-74517000,NA,95771000,NA,21258000,21258000,597000,686000,NA,NA,NA,61000,NA,"HSTO"
"47","IMRA",0.325230314069214,14.7463828603228,13.8485759080219,NA,0,3.78193540038895,"IMARA Inc.","2022-02-17 16:00:02",32319112,-2.494,0.32522476,26275700,"USD","2021-09-30",75295000,NA,105997000,NA,855000,NA,NA,175000,NA,107027000,NA,NA,NA,7188000,7654000,27000,-133178000,-2000,232526000,-2000,99373000,99373000,NA,2476000,NA,NA,27544000,NA,NA,"IMRA"
"48","KTCC",0.524727565274629,2.28364924238157,1.20896173315342,27.272728,0,11.4345050595155,"Key Tronic Corporation","2022-02-17 16:00:03",64571400,0.22,0.5265467,10761900,"USD","2021-10-02",1544000,150104000,324333000,NA,50192000,NA,NA,16806000,10252000,391331000,12712000,1744000,NA,142024000,268274000,47249000,75267000,541000,NA,541000,123057000,123057000,29554000,111659000,2051000,NA,NA,143131000,108223000,"KTCC"
"49","LOGC",0.59513362914044,4.43279766252739,2.06257222486575,NA,0,1.17620642780853,"LogicBio Therapeutics, Inc.","2022-02-17 16:00:03",23069760,-1.184,0.59473234,32956800,"USD","2021-09-30",59581000,119000,60685000,NA,6879000,NA,NA,622000,NA,68186000,4990000,5896000,NA,13690000,29422000,3000,-130957000,NA,169718000,NA,38764000,38764000,NA,903000,3291000,NA,NA,NA,5790000,"LOGC"
"50","LRFC",0.627597427921024,6.97231673368388,0.345959344040886,37.371593,0,40.6706577107932,NA,"2022-02-17 16:00:00",69199520,0.683,0.6275921,2711070,"USD","2021-09-30",37386000,4109000,45083000,195385000,NA,NA,NA,106000,NA,240574000,NA,NA,NA,6466000,130313000,27000,-119247000,NA,229481000,NA,110261000,110261000,NA,4517000,NA,NA,NA,NA,123847000,"LRFC"
"51","LSEA",0.555960892599598,12.0101597541881,2.06697652367185,12.485875,0,11.925299960459,"Landsea Homes Corporation","2022-02-17 16:00:03",306843712,0.531,0.53061223,46281100,"USD","2021-09-30",82360000,4151000,1020179000,4301000,12996000,24457000,1917000,9261000,3958000,1073111000,18928000,40727000,1260000,84943000,493561000,5000,46398000,NA,531887000,NA,578290000,551916000,18586000,55345000,NA,NA,NA,907937000,361735000,"LSEA"
"52","MBINP",0.649939343132783,0.548830202570052,0.499906067319606,5.6575627,0,25.442287586255,"Merchants Bancorp - 7.00% Fixed","2022-02-17 15:44:10",474482368,4.76,1.4658973,28694000,"USD","2021-09-30",802576000,NA,4920153000,381886000,31423000,15845000,107316000,5495410000,NA,10952033000,NA,85219000,NA,8964800000,9842155000,137200000,610267000,262000,NA,262000,747729000,730041000,3475173000,8947319000,NA,NA,5923000,NA,792136000,"MBINP"
"53","MBRX",0.566561138765672,21.0804157549234,10.3546956872229,NA,0,2.4533980004969,"Moleculin Biotech, Inc.","2022-02-17 16:00:02",39722168,-0.7,0.48874822,28577100,"USD","2021-09-30",75178000,NA,77070000,NA,484000,NA,11148000,NA,NA,88702000,20000,3712000,NA,3656000,7443000,29000,-69984000,39000,151175000,39000,81259000,70111000,NA,1390000,NA,NA,NA,NA,NA,"MBRX"
"54","MESA",0.36916428920219,0.613442709301605,0.163528986629498,NA,0,13.3815760204649,"Mesa Air Group, Inc.","2022-02-17 16:00:03",177662160,-0.334,0.374441,35964000,"USD","2021-09-30",120517000,3167000,158386000,25149000,1244991000,NA,6792000,21279000,NA,1456597000,6298000,136667000,NA,258192000,968550000,256372000,231675000,NA,NA,NA,488047000,481255000,8064000,61476000,111710000,3499000,NA,24467000,535119000,"MESA"
"55","MTCR",0.41178205509104,6.33256083429896,3.21659799882284,NA,0,1.12219552331577,"Metacrine, Inc.","2022-02-17 16:00:04",19403994,-2.267,0.26019144,41990900,"USD","2021-09-30",17029000,67000,65580000,NA,1492000,NA,NA,438000,NA,67510000,NA,531000,NA,10356000,20388000,3000,-169427000,2000,216544000,2000,47122000,47122000,3011000,323000,459000,NA,44699000,NA,9106000,"MTCR"
"56","NEXI",0.584682227711577,13.2830450988066,13.2830450988066,NA,0,4.27582690478707,"NexImmune, Inc.","2022-02-17 16:00:02",56778000,-3.01,0.58465856,22711200,"USD","2021-09-30",37256427,NA,98726857,NA,4287254,NA,NA,1527596,NA,104541707,NA,NA,NA,7432547,7432547,2271,-112217857,702,209324044,702,97109160,97109160,4058416,3501098,NA,NA,55986355,NA,NA,"NEXI"
"57","NUWE",0.360262833127648,8.6231884057971,7.95454545454545,NA,0,2.84514500455512,"Nuwellis, Inc.","2022-02-17 15:58:12",10801040,-3.751,0.36028117,10537600,"USD","2021-09-30",28431000,1069000,32725000,NA,1370000,NA,NA,NA,NA,34095000,38000,286000,NA,3795000,4114000,1000,-248562000,-10000,278552000,-10000,29981000,29981000,NA,1851000,NA,NA,NA,2805000,NA,"NUWE"
"58","NVFY",0.273146240718667,15.9103048274963,6.94276173105424,NA,0,5.16206967197793,"Nova Lifestyle, Inc","2022-02-17 16:00:03",9428740,-4.12,0.27320287,6687050,"USD","2021-09-30",7878876,842552,37364444,NA,2463792,218606,NA,72566,NA,40119408,398541,1544560,NA,2348443,5381784,6730,-8148085,313552,42565427,313552,34737624,34519018,NA,716515,NA,NA,NA,28104723,150000,"NVFY"
"59","NVIV",0.543158231474408,10.6422885572139,8.13655382274629,NA,0,0.61123952277556,"InVivo Therapeutics Holdings Co","2022-02-17 16:00:04",11375906,-0.318,0.52389526,34264800,"USD","2021-09-30",21101000,NA,21391000,NA,910000,NA,NA,1272000,NA,23573000,NA,89000,NA,2010000,2629000,3000,-235217000,NA,256158000,NA,20944000,20944000,NA,511000,NA,1122000,NA,NA,NA,"NVIV"
"60","NWLI",0.298848934800179,26.5930812280019,0.293549282081156,4.0850058,210.75,743.952014249044,"National Western Life Group, In","2022-02-17 16:00:02",763927808,51.432,0.29884884,3436020,"USD","2021-09-30",540226000,9485000,3483082000,9481291000,NA,NA,695553000,761716000,NA,14421642000,122016000,11733906000,NA,130977000,11865408000,36000,2254446000,260036000,41716000,260036000,2556234000,2556234000,1847717000,NA,NA,71677000,NA,NA,NA,"NWLI"
"61","NXTC",0.564263340665361,32.9495661605206,25.3188873841025,NA,0,8.98516625522149,"NextCure, Inc.","2022-02-17 16:00:03",140064832,-2.461,0.5641482,27626200,"USD","2021-09-30",36664000,NA,243036000,NA,14208000,NA,NA,581000,NA,257825000,198000,2223000,NA,7376000,9599000,28000,-170087000,-129000,418414000,-129000,248226000,248226000,39000,2946000,NA,NA,198672000,NA,NA,"NXTC"
"62","OLMA",0.641347451261906,34.6343107516009,34.6343107516009,NA,0,7.46865040359813,"Olema Pharmaceuticals, Inc.","2022-02-17 16:00:03",192977600,-1.72,0.63251024,40287600,"USD","2021-09-30",25597000,NA,308280000,NA,975000,NA,NA,540000,NA,309795000,323000,NA,NA,8901000,8901000,3000,-82552000,15000,383428000,15000,300894000,300894000,432000,306000,NA,NA,280357000,NA,NA,"OLMA"
"63","ONCR",0.436428755022253,11.9749493311715,2.69128177097568,NA,0,5.72831182920687,"Oncorus, Inc.","2022-02-17 16:00:03",64522500,-2.345,0.43554008,25809000,"USD","2021-09-30",145603000,NA,147711000,NA,51521000,NA,NA,3495000,NA,202727000,NA,221000,NA,12335000,54885000,3000,-174744000,NA,322583000,NA,147842000,147842000,NA,1425000,NA,NA,NA,NA,NA,"ONCR"
"64","OPHC",0.604672916917882,0.298990571348655,0.279714210949947,7.078464,0,7.01205527288716,"OptimumBank Holdings, Inc.","2022-02-17 16:00:03",20058210,0.599,0.57828695,4730710,"USD","2021-09-30",83583000,NA,84446000,37858000,2540000,NA,NA,210229000,NA,335073000,491000,466000,NA,282437000,301901000,45000,-30683000,-336000,64146000,-336000,33172000,33172000,863000,281746000,NA,NA,NA,NA,1.8e+07,"OPHC"
"65","OXLCM",0.577934149369167,0.774943331404469,0.204277825294058,8.210935,0,22.5436985317982,"Oxford Lane Capital Corp. - 6.7","2022-02-17 15:58:28",473692320,3.091,3.64132,36357400,"USD","2021-09-30",68443129,18726668,87261233,1159215260,NA,NA,NA,323157,NA,1246799650,NA,NA,NA,112603373,427169385,1175974,-85914950,NA,904369241,NA,819630265,819630265,NA,99674867,NA,323157,NA,NA,314566012,"OXLCM"
"66","OXLCO",0.560318948202822,0.774943331404469,0.204277825294058,8.029763,0,22.5436985317982,"Oxford Lane Capital Corp. - Pre","2022-02-17 14:19:26",459254368,3.091,3.5609758,36357400,"USD","2021-09-30",68443129,18726668,87261233,1159215260,NA,NA,NA,323157,NA,1246799650,NA,NA,NA,112603373,427169385,1175974,-85914950,NA,904369241,NA,819630265,819630265,NA,99674867,NA,323157,NA,NA,314566012,"OXLCO"
"67","PASG",0.544300187451515,16.4704719101124,12.7626941561608,NA,0,6.70585839512001,"Passage Bio, Inc.","2022-02-17 16:00:03",197160224,-3.381,0.5442887,54016500,"USD","2021-09-30",162890000,NA,366468000,NA,17767000,NA,NA,6706000,NA,390941000,626000,6464000,NA,22250000,28714000,5000,-305127000,33000,667316000,33000,362227000,362227000,8935000,8978000,NA,3e+05,191511000,NA,NA,"PASG"
"68","PFIN",0.583312654707698,3.25944682508765,2.64967144327448,44.77612,0,10.2860789176718,"P & F Industries, Inc.","2022-02-17 16:00:04",19087740,0.134,0.44457617,3181290,"USD","2021-09-30",789000,8448000,33468000,NA,11310000,4446000,5749000,576000,496000,55549000,NA,102000,NA,10268000,12631000,4453000,35139000,-10832000,14158000,-619000,42918000,32723000,NA,3598000,NA,NA,NA,21623000,NA,"PFIN"
"69","PHIO",0.46931300007922,11.002004008016,10.1779755283649,NA,0,1.8652796146202,"Phio Pharmaceuticals Corp.","2022-02-17 16:00:03",11848276,-1.129,0.4693834,13534700,"USD","2021-09-30",26529000,NA,27450000,NA,466000,NA,NA,27000,NA,27943000,NA,NA,NA,2495000,2697000,1000,-113449000,NA,138694000,NA,25246000,25246000,50000,322000,NA,NA,NA,NA,NA,"PHIO"
"70","PMCB",0.484133286261672,468.404653936665,468.404653936665,NA,0,4.27568184670638,"PharmaCyte  Biotech, Inc.","2022-02-17 16:00:03",42881704,-0.674,0.46548232,20715800,"USD","2021-10-31",86938612,NA,87180411,1572193,NA,NA,3549427,7688,NA,92309719,NA,NA,NA,186122,186122,2072,-109414659,-19091,201555275,-19091,92123597,88574170,NA,157039,NA,NA,NA,NA,NA,"PMCB"
"71","PULM",0.467362998694488,10.6075604053001,5.15755566082425,NA,0,0.803443966214571,"Pulmatrix, Inc.","2022-02-17 16:00:04",21121536,-0.39,0.46762142,56249100,"USD","2021-09-30",53491000,9000,54438000,NA,1106000,NA,NA,204000,NA,55748000,1974000,5423000,NA,5132000,10555000,6000,-250609000,NA,295796000,NA,45193000,45193000,138000,875000,NA,NA,NA,NA,NA,"PULM"
"72","RAND",0.654241451743934,3.11062663398158,0.876571142412437,2.7202997,0,23.309437741668,"Rand Capital Corporation","2022-02-17 15:59:30",39360556,5.606,0.6542537,2581020,"USD","2021-09-30",13299834,247459,13779289,15525592,NA,NA,NA,46576776,NA,75881657,NA,436942,NA,4429747,15719533,264892,9460293,-1566605,52003545,NA,60162125,60162125,200281,79595,NA,NA,NA,NA,10852844,"RAND"
"73","RKDA",0.64038667910883,6.75512405609493,2.30644567219153,5.21,0,1.54578483785757,"Arcadia Biosciences, Inc.","2022-02-17 16:00:03",21960140,0.19,0.5511693,22184200,"USD","2021-09-30",35526000,1453000,43834000,NA,6120000,1648000,3905000,3721000,NA,59228000,264000,9876000,378000,6489000,19005000,63000,-217203000,-24000,257009000,-24000,39845000,34292000,NA,5004000,36000,NA,NA,5447000,78000,"RKDA"
"74","ROOT",0.655070742138365,3.80257009345794,1.46539110861002,NA,0,4.8,"Root, Inc.","2022-02-17 16:00:03",416624992,-2.336,0.64302415,132500000,"USD","2021-09-30",834100000,175800000,1.302e+09,132100000,9e+06,NA,NA,81400000,NA,1524500000,210900000,330700000,NA,342400000,888500000,NA,-1159200000,8e+05,1794400000,1600000,6.36e+08,6.36e+08,177400000,130500000,NA,NA,NA,NA,201700000,"ROOT"
"75","SBTX",0.406204050172521,19.8967224864794,14.9485974445587,NA,0,9.45337693794313,"Silverback Therapeutics, Inc.","2022-02-17 16:00:02",134914176,-2.769,0.405106,35133900,"USD","2021-09-30",300660000,NA,305355000,39938000,6918000,NA,NA,350000,NA,352561000,NA,NA,NA,15347000,20427000,4000,-162752000,-34000,494916000,-34000,332134000,332134000,NA,1720000,NA,NA,NA,NA,NA,"SBTX"
"76","SGTX",0.512494255337392,3.52434786864386,2.04312484927581,NA,0,2.88783724809884,"Sigilon Therapeutics, Inc.","2022-02-17 16:00:03",47817764,-2.76,0.51069707,32309300,"USD","2021-09-30",140393000,27000,144026000,NA,18478000,NA,NA,1293000,NA,163797000,24669000,176000,NA,40866000,70493000,32000,-195494000,NA,288766000,NA,93304000,93304000,75000,3226000,NA,NA,NA,NA,20009000,"SGTX"
"77","SINT",0.665575727599313,5.75515382175706,3.22423596304193,NA,0,0.77737214460328,"SiNtx Technologies, Inc.","2022-02-17 16:00:03",12783713,-0.379,0.6641849,24707600,"USD","2021-09-30",17183000,182000,18146000,NA,6327000,NA,33000,362000,NA,24868000,842000,NA,NA,3153000,5628000,247000,-248282000,NA,267275000,NA,19240000,19207000,NA,169000,59000,NA,NA,399000,450000,"SINT"
"78","SLDB",0.49379709262501,10.5940023068051,9.32014205986809,NA,0,2.02512330456227,"Solid Biosciences Inc.","2022-02-17 16:00:03",110296000,-0.794,0.49382713,110296000,"USD","2021-09-30",109676000,1274000,238810000,NA,8104000,NA,NA,2072000,NA,248986000,8938000,2260000,NA,22542000,25623000,112000,-458147000,-22000,681420000,-22000,223363000,223363000,4704000,4148000,NA,NA,120084000,NA,NA,"SLDB"
"79","SLRX",0.588746432345949,21.8224360103505,21.8224360103505,NA,0,0.747350600914478,"Salarius Pharmaceuticals, Inc.","2022-02-17 16:00:03",19890684,-0.307,0.46610168,45206100,"USD","2021-09-30",31903727,2086157,35184139,NA,11570,8865909,NA,201389,NA,44263007,54006,NA,NA,1612292,1612292,4517,-28092319,NA,70738517,NA,42650715,33784806,NA,1234922,NA,NA,NA,NA,NA,"SLRX"
"80","SND",0.431257837512931,2.0672184850834,0.630326043858846,NA,0,5.40280036053869,"Smart Sand, Inc.","2022-02-17 16:00:02",105468848,-0.992,0.38659364,45265600,"USD","2021-09-30",36678000,16575000,82666000,NA,271867000,NA,7659000,21176000,NA,383368000,9234000,49452000,NA,39989000,131148000,42000,82826000,-4074000,173426000,353000,252220000,244561000,NA,4825000,7161000,NA,NA,15381000,16711000,"SND"
"81","SPRB",0.429203073838958,10.3655225692528,6.11192815774061,NA,0,5.10248006444161,"Spruce Biosciences, Inc.","2022-02-17 16:00:02",51384192,-1.809,0.42765087,23463100,"USD","2021-09-30",58363000,NA,93922000,38975000,1559000,NA,NA,631000,NA,135087000,NA,51000,NA,9061000,15367000,3000,-93949000,-16000,213682000,-16000,119720000,119720000,301000,2128000,NA,NA,33957000,NA,4867000,"SPRB"
"82","TARA",0.400337939796577,25.9476681127983,9.29890195316296,NA,0,12.5394056445081,"Protara Therapeutics, Inc.","2022-02-17 15:59:57",56403212,-4.083,0.33100355,11235700,"USD","2021-09-30",40742000,NA,95695000,44652000,9142000,29517000,NA,1691000,NA,180697000,30000,NA,NA,3688000,10291000,11000,-83784000,-39000,254218000,-39000,170406000,140889000,NA,928000,NA,NA,53016000,NA,NA,"TARA"
"83","TBLT",0.283191567492643,4.44157097112487,4.44157097112487,NA,0,0.560751160092807,"ToughBuilt Industries, Inc.","2022-02-17 16:00:03",20532840,-0.434,0.28206038,129300000,"USD","2021-09-30",31189160,17040362,80592896,NA,9930109,NA,333403,127253,NA,90983661,4560663,NA,NA,18145133,18145133,12930,-83332784,NA,156158382,NA,72838528,72505125,NA,12142937,NA,NA,NA,31317878,NA,"TBLT"
"84","TCRR",0.36314809808339,18.3546610169492,7.495402185198,NA,0,8.01325993448525,"TCR2 Therapeutics Inc.","2022-02-17 16:00:04",111221368,-2.464,0.3631599,38220400,"USD","2021-09-30",262497000,NA,303219000,NA,41684000,NA,NA,1821000,NA,346724000,1051000,299000,NA,16520000,40454000,4000,-321783000,-15000,628064000,-15000,306270000,306270000,NA,4384000,NA,NA,33244000,NA,NA,"TCRR"
"85","TERN",0.532774367434188,25.9384883214856,23.1179208688906,NA,0,6.81339122106438,"Terns Pharmaceuticals, Inc.","2022-02-17 16:00:03",91720304,-2.134,0.53272676,25267300,"USD","2021-09-30",64751000,NA,178794000,NA,927000,NA,NA,169000,NA,179890000,919000,841000,NA,6893000,7734000,3000,-167825000,-167000,340145000,-167000,172156000,172156000,NA,1582000,NA,NA,112445000,NA,NA,"TERN"
"86","TLIS",0.206213772610119,8.85575266415672,6.26482936078007,NA,0,9.84415297885776,"Talis Biomedical Corporation","2022-02-17 16:00:02",53365856,-13.745,0.20365168,26288600,"USD","2021-09-30",273603000,219000,277557000,NA,23791000,NA,NA,1748000,NA,303096000,983000,NA,NA,31342000,44304000,2000,-336288000,NA,595075000,NA,258789000,258789000,938000,5388000,NA,NA,NA,NA,NA,"TLIS"
"87","TNXP",0.478817049154371,16.2216863462498,15.5369544440905,NA,0,0.407253647352204,"Tonix Pharmaceuticals Holding C","2022-02-17 16:00:04",96767968,-0.277,0.38922155,496246016,"USD","2021-09-30",182970000,NA,195082000,NA,19301000,NA,120000,271000,NA,214774000,43000,NA,NA,12026000,12556000,404000,-330267000,-81000,532162000,-81000,202218000,202098000,12112000,7964000,NA,NA,NA,NA,NA,"TNXP"
"88","TPST",0.530146729143697,10.0849588908593,2.65004659832246,NA,0,6.30014239572118,"Tempest Therapeutics, Inc.","2022-02-17 16:00:03",23080468,-9.29,0.52940243,6910320,"USD","2021-09-30",59716000,NA,62557000,NA,4473000,NA,NA,112000,NA,67142000,NA,NA,NA,6203000,23606000,7000,-92284000,-89000,135902000,-89000,43536000,43536000,1541000,2380000,NA,NA,NA,NA,15005000,"TPST"
