"","Symbol","Price/Book Ratio","CurrentRatio","NetCurrentRatio","P.E.Ratio","Ask","BookPrice","Name","Trade.Time","Market.Capitalization","Earnings.Share","Price.Book","Shares.Outstanding","Currency","date","cash","netReceivables","totalCurrentAssets","longTermInvestments","propertyPlantEquipment","goodWill","intangibleAssets","otherAssets","deferredLongTermAssetCharges","totalAssets","otherCurrentLiab","otherLiab","minorityInterest","totalCurrentLiabilities","totalLiab","commonStock","retainedEarnings","treasuryStock","capitalSurplus","otherStockholderEquity","totalStockholderEquity","netTangibleAssets","otherCurrentAssets","accountsPayable","shortLongTermDebt","deferredLongTermLiab","shortTermInvestments","inventory","longTermDebt","X.ticker."
"89","TUSK",0.154198489737823,2.91636376082418,1.68899434275679,NA,0,9.85742469063343,"Mammoth Energy Services, Inc.","2022-02-17 16:00:03",70959832,-2.165,0.1489904,46684100,"USD","2021-09-30",7953000,402273000,426037000,3200000,270193000,12608000,3471000,12998000,8094000,728507000,67904000,6329000,NA,146085000,252243000,467000,-59236000,-2947000,537980000,-2947000,476264000,460185000,754000,43633000,1449000,NA,1760000,9438000,79195000,"TUSK"
"90","UK",0.155646790995334,0.624551203390023,0.413429085265207,NA,0,3.64090824547854,"Ucommune International Ltd","2022-02-17 16:00:03",44166956,-1.184,0.023688775,77937696,"USD","2021-09-30",236914000,161572000,604134000,28736000,995507000,1547535000,33129000,319960000,NA,3529001000,113545000,43076000,203297000,967309000,1461276000,60000,-2703578000,4351000,4563595000,4351000,1864428000,283764000,205648000,223978000,14432000,NA,NA,NA,2842000,"UK"
"91","UNAM",0.506080174250948,0.362657314512015,0.362657314512015,NA,0,6.58848150563823,"Unico American Corporation","2022-02-17 16:00:04",17687994,-3.61,0.5061172,5304860,"USD","2021-06-30",1878556,4029427,35382856,90865077,2225986,NA,3827217,215374,NA,132516510,21103264,NA,NA,97565538,97565538,3771757,29484647,1694568,NA,1694568,34950972,34950972,23006559,74197167,NA,NA,6468314,NA,NA,"UNAM"
"92","USAP",0.3747853358725,5.39101713129781,1.63511997775882,NA,0,25.3478424973204,"Universal Stainless & Alloy Pro","2022-02-17 16:00:03",84821792,-0.09,0.3745909,8928610,"USD","2021-12-31",118000,21192000,170561000,NA,159162000,NA,NA,909000,NA,330632000,943000,5821000,NA,31638000,104311000,226321000,NA,NA,NA,NA,226321000,226321000,8567000,2.4e+07,2392000,NA,NA,140684000,66852000,"USAP"
"93","VERY",0.493092056716655,7.0839621769797,0.377407873555768,NA,0,11.8436302521008,"Vericity, Inc.","2022-02-17 09:30:02",86870000,-1.293,0.4885394,14875000,"USD","2021-09-30",20712000,31064000,229995000,358953000,NA,NA,95375000,102893000,13075000,787216000,NA,554142000,NA,32467000,609407000,15000,125960000,11994000,39840000,11994000,177809000,176174000,178219000,28501000,NA,NA,NA,NA,22798000,"VERY"
"94","VIVE",0.481789639086668,7.12184983112497,2.73600159696577,NA,0,1.92075528643918,"Viveve Medical, Inc.","2022-02-17 16:00:04",9811646,-3.133,0.4817283,10602600,"USD","2021-09-30",22665000,514000,27412000,645000,2259000,NA,NA,68000,NA,30384000,436000,822000,NA,3849000,10019000,1000,-235525000,NA,255889000,NA,20365000,20365000,NA,1292000,NA,NA,NA,2150000,4964000,"VIVE"
"95","VRPX",0.601838286298542,23.8838823518373,23.8838823518373,NA,0,3.53915697823303,"Virpax Pharmaceuticals, Inc.","2022-02-17 16:00:03",24952952,-1.911,0.60186493,11715000,"USD","2021-09-30",41713435,NA,43273033,NA,NA,NA,NA,NA,NA,43273033,10000,NA,NA,1811809,1811809,117,-18586278,NA,60047385,NA,41461224,41461224,1095940,572,NA,NA,NA,NA,NA,"VRPX"
"96","VYNE",0.483138878511021,3.62570843453827,3.39422176646306,NA,0,1.10030475784737,"VYNE Therapeutics Inc.","2022-02-17 16:00:03",28450116,-1.746,0.4832727,53517900,"USD","2021-09-30",52306000,10084000,76129000,NA,1508000,NA,NA,3678000,NA,81315000,7404000,657000,NA,20997000,22429000,5000,-627955000,NA,686836000,NA,58886000,58886000,605000,7621000,NA,NA,NA,8070000,NA,"VYNE"
"97","WLFC",0.612818068158903,3.42351662801103,0.180228913693481,NA,0,57.7006507592191,"Willis Lease Finance Corporatio","2022-02-17 16:00:02",212727536,-0.757,0.63159776,6016050,"USD","2021-09-30",15092000,238741000,374923000,53153000,30800000,NA,23713000,2018299000,NA,2500888000,NA,154446000,NA,109514000,2080260000,66000,354486000,638000,15653000,638000,370843000,347130000,67534000,47168000,NA,NA,NA,53556000,1814208000,"WLFC"
"98","XBIO",0.625535082775358,18.3513720524835,18.3513720524835,NA,0,1.50591074096206,"Xenetic Biosciences, Inc.","2022-02-17 16:00:03",12611496,-0.581,0.625498,13388000,"USD","2021-09-30",19702729,4e+05,20580972,NA,NA,NA,NA,704430,NA,21285402,NA,NA,NA,1121495,1121495,13411,-180705585,-5027446,205880753,253734,20161133,20161133,236326,248485,NA,NA,NA,NA,NA,"XBIO"
"99","YMTX",0.400030305830176,2.69585176062252,1.28924823302634,NA,0,3.14976135966784,"Yumanity Therapeutics, Inc.","2022-02-17 16:00:03",12988584,-7.812,0.39999998,10308400,"USD","2021-09-30",43532000,NA,48156000,NA,20351000,NA,NA,1314000,NA,69821000,823000,NA,NA,17863000,37352000,10000,-176902000,NA,209361000,NA,32469000,32469000,NA,976000,5678000,NA,2899000,NA,8742000,"YMTX"
"100","ACR",0.256024006287794,6.06385964279705,1.24691052907016,3.7551022,13.99,46.7143695462779,"ACRES Commercial Realty Corp.","2022-02-17 16:00:02",112706376,3.185,0.24527295,9423610,"USD","2021-09-30",109949000,1873441000,2018101000,1548000,6243000,NA,3041000,32817000,NA,2061750000,4683000,NA,NA,332808000,1618481000,9000,-730862000,-8594000,1182706000,-8594000,443259000,440218000,34711000,3168000,320465000,NA,NA,NA,1282137000,"ACR"
"101","CHN",0.567976124373271,0.0023252361153607,0.0023252361153607,15.754802,17.27,30.3181744607786,"China Fund, Inc. (The)","2022-02-17 15:59:50",178516288,1.093,0.5679794,10366800,"USD","2021-10-31",NA,NA,20344,265199805,NA,NA,NA,57831521,NA,323051670,NA,NA,NA,8749219,8749219,103668,132747606,NA,181451177,NA,314302451,314302451,33,NA,NA,NA,NA,NA,NA,"CHN"
"102","CNO",0.567505705822775,2.20272999252057,0.193239678748589,7.3422623,0,43.4709288319197,"CNO Financial Group, Inc.","2022-02-17 16:00:02",2969700608,3.36,0.5646084,120377000,"USD","2021-09-30",742100000,NA,5890100000,26203200000,NA,NA,1311700000,2308700000,135500000,35713700000,1951700000,23987300000,NA,2.674e+09,30480800000,1200000,1027400000,1929700000,2274600000,1929700000,5232900000,5232900000,4904400000,512300000,2.1e+08,NA,NA,NA,3819500000,"CNO"
"103","EVF",0.454167781421471,0.327929776634565,0.327929776634565,6.0771995,0,14.906385179441,"Eaton Vance Senior Income Trust","2022-02-17 16:00:02",118730904,1.114,0.980591,17537800,"USD","2021-06-30",5862147,28535413,36059638,372796545,NA,NA,NA,130850,NA,408987033,291444,NA,NA,109961463,109961463,378666,-16492234,NA,277538770,NA,261425202,261425202,1652364,5292908,NA,130850,NA,NA,NA,"EVF"
"104","FINV",0.130332771684344,15.5712211292588,2.35396443790594,3.604466,0,34.6804563548077,"FinVolution Group","2022-02-17 16:00:02",1280859520,1.254,0.12910597,283376000,"USD","2021-09-30",3349759000,3129244000,14669445000,972277000,148109000,50411000,98947000,329147000,329147000,16268336000,103532000,5269746000,59565000,942087000,6231804000,103000,4645500000,-345515000,5676879000,-2754000,9976967000,9827609000,4893434000,NA,NA,NA,1738575000,NA,NA,"FINV"
"105","GATO",0.598240122115893,3.64481820430373,0.886322627210393,NA,0,5.666621190093,"Gatos Silver, Inc.","2022-02-17 16:00:02",234365952,-0.207,0.59820014,69134496,"USD","2021-09-30",12398000,1280000,14736000,393608000,NA,NA,NA,41000,NA,408385000,260000,NA,NA,4043000,16626000,117000,-150551000,NA,542193000,NA,391759000,391759000,1058000,263000,NA,NA,NA,NA,12583000,"GATO"
"106","GF",0.566794979227122,0.725471279536741,0.634537864879522,1.6416391,13.85,22.7595514513549,"New Germany Fund, Inc. (The)","2022-02-17 15:59:11",203185312,7.858,0.5667838,15750800,"USD","2021-06-30",304548,333134,637682,358801844,NA,NA,NA,46572,NA,359486098,NA,125965,NA,878990,1004955,181144937,177336206,NA,NA,NA,358481143,358481143,NA,455721,NA,NA,NA,NA,NA,"GF"
"107","GIM",0.655940626733845,2.27779613148755,2.23209920234369,NA,0,7.60739528390906,"Templeton Global Income Fund, I","2022-02-17 16:00:02",512956992,-0.148,0.85591763,102797000,"USD","2021-06-30",9853462,10433929,31750321,764491514,NA,NA,NA,NA,NA,796241835,12647370,285369,NA,13939053,14224422,987421362,-205403949,NA,NA,NA,782017413,782017413,11462930,NA,NA,NA,NA,NA,NA,"GIM"
"108","HUYA",0.127201796534448,4.70533597229698,4.37048068523946,7.6830893,0,45.3609964100922,"HUYA Inc.","2022-02-17 16:00:02",1369405696,0.751,0.12613952,237332000,"USD","2021-09-30",3103779000,285993000,12343282000,582213000,487367000,NA,90717000,176993000,26451000,13680572000,808032000,149771000,NA,2623252000,2824239000,156000,-865046000,32526000,11688697000,32526000,10856333000,10765616000,937692000,18918000,NA,NA,8015818000,NA,NA,"HUYA"
"109","IH",0.198552852766879,2.01750324304262,1.95328871763672,NA,0,11.3319956117732,"iHuman Inc.","2022-02-17 15:59:29",119980128,-0.25,0.19253808,53324500,"USD","2021-09-30",918866000,77432000,1098010000,NA,66819000,NA,18888000,1578000,NA,1185295000,356816000,NA,NA,544242000,562134000,184000,-415116000,-25860000,1063953000,-25860000,623161000,604273000,76873000,36855000,NA,NA,NA,24839000,NA,"IH"
"110","IRL",0.520117122448258,4.00750598450116,4.00750598450116,1.6801292,10.45,19.9954963048435,"New Ireland Fund, Inc (The)","2022-02-17 16:00:02",37854960,6.19,0.6856088,3639900,"USD","2021-04-30",609509,435140,1086503,71966221,NA,NA,NA,NA,NA,73052724,NA,NA,NA,271117,271117,48532,28905498,NA,43827577,NA,72781607,72781607,NA,NA,NA,NA,NA,NA,NA,"IRL"
"111","KF",0.583056564916869,2.03138546586846,2.03138546586846,1.3256907,0,54.14568742003,"Korea Fund, Inc. (The) New","2022-02-17 15:14:07",159142784,23.814,0.5806297,5040950,"USD","2021-06-30",1881646,998925,2991144,271427024,NA,NA,NA,NA,NA,274418168,NA,NA,NA,1472465,1472465,50200,145664776,NA,127230727,NA,272945703,272945703,NA,1057922,NA,NA,NA,NA,NA,"KF"
"112","NGS",0.628724661967897,4.48538124678001,1.16506916913401,NA,0,18.6727204399212,"Natural Gas Services Group, Inc","2022-02-17 16:00:02",153074336,-0.412,0.6204418,13038700,"USD","2021-09-30",24424000,23132000,69649000,NA,21441000,NA,1057000,212159000,NA,304306000,693000,44026000,NA,15528000,59781000,134000,135717000,-4922000,113596000,NA,244525000,243468000,33000,1120000,NA,NA,NA,21392000,NA,"NGS"
"113","OSG",0.501272706477398,0.727473742399116,0.14258501481586,NA,0,3.61080886817485,"Overseas Shipholding Group, Inc","2022-02-17 15:59:57",157778592,-0.48,0.46589446,87170496,"USD","2021-09-30",84971000,22251000,113176000,NA,925854000,NA,23767000,69470000,NA,1132267000,NA,100141000,NA,155574000,793744000,871000,-255911000,-580000,594143000,-580000,338523000,314756000,37000,39492000,21530000,43512000,NA,5917000,430255000,"OSG"
"114","PGRE",0.612999251116391,6.64614756228881,0.219220070312133,NA,9.66,15.807522972652,"Paramount Group, Inc.","2022-02-17 16:00:02",2121683584,-0.17,0.5912142,218956000,"USD","2021-09-30",494569000,349550000,894937000,417616000,6928466000,NA,127529000,177037000,NA,8545585000,16897000,113268000,874536000,134655000,4082368000,2189000,NA,-531447000,4117939000,-531447000,3588681000,3461152000,49683000,117508000,NA,115658000,NA,NA,3834445000,"PGRE"
"115","RVI",0.115069818620168,46.8084562438545,32.2652839907822,NA,0,27.0270679824977,"Retail Value Inc.","2022-02-17 16:00:02",65674488,-2.646,0.11445184,21117200,"USD","2021-09-30",460949000,10960000,714063000,NA,68410000,NA,3089000,394000,NA,785956000,4698000,6876000,NA,15255000,22131000,2112000,NA,-168804000,740517000,-168791000,573825000,570736000,242154000,10557000,NA,194000,NA,NA,NA,"RVI"
"116","RYAM",0.440702156742813,2.57549157976077,0.477464240957608,3.3354714,5.22,11.7993517150056,"Rayonier Advanced Materials Inc","2022-02-17 16:00:02",331434464,1.559,0.42207792,63737400,"USD","2021-09-25",279156000,232853000,806577000,NA,1146142000,NA,33184000,488634000,340736000,2474537000,64040000,443649000,NA,313174000,1689293000,637000,513371000,-134118000,405354000,-134118000,785244000,752060000,NA,143889000,22353000,NA,34204000,206209000,921941000,"RYAM"
"117","SCX",0.615213335056209,2.17448531893351,1.15108745733387,4.003369,0,11.6479107058733,"L.S. Starrett Company (The)","2022-02-17 15:59:58",47611360,1.781,0.6069635,6644110,"USD","2021-09-30",6627000,39087000,122417000,NA,42605000,1015000,4843000,18717000,18717000,189597000,2e+05,39665000,NA,56297000,106349000,7226000,77413000,-57939000,56548000,-57939000,83248000,77390000,1e+05,17310000,13903000,NA,NA,61198000,5540000,"SCX"
"118","TDF",0.595188460507921,2.22178901292249,2.22178901292249,1.9820504,0,26.3445967796806,"Templeton Dragon Fund, Inc.","2022-02-17 16:00:02",530048288,7.911,0.5951794,33804100,"USD","2021-06-30",4904586,3697339,8601925,883000334,NA,NA,NA,2824746,NA,894427005,NA,NA,NA,3871621,3871621,360700870,529854514,NA,NA,NA,890555384,890555384,NA,2749729,NA,NA,NA,NA,NA,"TDF"
"119","TPC",0.455121079903067,2.0369650318755,1.23155096505243,6.1602936,11.78,25.8392791409842,"Tutor Perini Corporation","2022-02-17 16:00:01",600611456,1.909,0.37045205,51072400,"USD","2021-09-30",187535000,3451843000,3937431000,NA,496827000,205143000,96469000,91880000,NA,4827750000,1040975000,272498000,9332000,1932989000,3197132000,51072000,484978000,-47160000,1132396000,-47160000,1621286000,1319674000,298053000,656135000,28029000,2200000,NA,NA,939955000,"TPC"
"120","TRTX",0.65030249906777,128.314295778192,1.35801088436678,27.293064,0,18.7604999480843,"TPG RE Finance Trust, Inc.","2022-02-17 16:00:02",939985600,0.447,0.6502852,77048000,"USD","2021-09-30",269263000,4736544000,5099980000,NA,99200000,NA,NA,1765000,NA,5200945000,23493000,934000,NA,39746000,3755478000,77000,-264840000,NA,1710222000,NA,1445459000,1445459000,94173000,NA,NA,NA,NA,NA,3714798000,"TRTX"
"121","UNM",0.541173504240161,29.1636542239686,0.2495691807457,7.1567163,28.75,53.1622505110758,"Unum Group","2022-02-17 16:00:02",5826328064,4.02,0.5103507,202514000,"USD","2021-09-30",121700000,1545900000,14844300000,44722300000,462500000,352100000,2231500000,7985200000,NA,70597900000,5.09e+08,55529300000,NA,5.09e+08,59479700000,30700000,11754800000,-3065800000,2398500000,113900000,11118200000,10766100000,1.1704e+10,NA,NA,NA,1472700000,NA,3441400000,"UNM"
"122","WMC",0.553045435947209,5.12159763195583,0.984804534668359,NA,0,3.45360409727916,"Western Asset Mortgage Capital ","2022-02-17 16:00:02",116242408,-0.427,0.55298203,60859900,"USD","2021-09-30",63916000,2499460000,2567672000,9201000,NA,NA,NA,252471000,NA,2829344000,3651000,8804000,11867000,501342000,2607291000,609000,-707808000,-578000,917963000,NA,210186000,210186000,4202000,2965000,NA,NA,NA,NA,2097145000,"WMC"
"123","AIM",0.613288901592212,49.5919165580183,36.8218780251694,NA,0.99,1.2791687994391,"AIM ImmunoTech Inc.","2022-02-17 16:00:00",36476584,-0.378,0.6119345,46496600,"USD","2021-09-30",37349000,28000,38037000,15811000,6138000,NA,1845000,1249000,NA,63080000,NA,158000,NA,767000,1033000,48000,-355255000,-250000,416779000,-250000,61322000,59477000,NA,369000,NA,NA,499000,NA,NA,"AIM"
"124","AWX",0.332365799989883,0.934395293334073,0.43124647779087,4.5295696,0,12.0262193359999,"Avalon Holdings Corporation","2022-02-17 15:50:56",13141079,0.744,0.3323799,3287650,"USD","2021-09-30",4106000,10758000,16835000,NA,59623000,NA,NA,2136000,8000,78594000,5561000,1e+05,18000,18017000,39038000,39000,-19701000,NA,59200000,NA,39538000,39538000,66000,8973000,1111000,NA,NA,1154000,19663000,"AWX"
"125","DSS",0.546571079040077,7.73496570425905,4.90199150828953,NA,0,0.719394097819969,"DSS, Inc.","2022-02-17 15:59:21",59421568,-0.591,0.17824116,151123008,"USD","2021-09-30",69137000,22490000,96981000,36861000,6594000,43807000,23373000,11460000,283000,219076000,415000,507000,23395000,12538000,19784000,1594000,-120379000,NA,294682000,NA,175897000,108717000,350000,1948000,498000,NA,NA,3535000,6664000,"DSS"
"126","HTBX",0.582392532507806,33.9887892710595,12.7228718336114,NA,0,4.85926553427677,"Heat Biologics, Inc.","2022-02-17 16:00:03",71891904,-1.152,0.5697604,25403500,"USD","2021-09-30",7882412,71420,111831308,NA,4186140,1452338,NA,15185439,NA,132655225,NA,3999408,-1029250,3290241,8789785,5028,-152155580,-52545,277097787,-52545,124894690,123442352,NA,1065663,NA,5866000,101032250,NA,NA,"HTBX"
"127","IOR",0.599963033007574,8712.72727272727,8712.72727272727,15.296435,0,25.7505859548365,"Income Opportunity Realty Inves","2022-02-17 14:52:23",64399432,1.01,0.5999534,4168410,"USD","2021-09-30",13000,95827000,95840000,NA,NA,NA,NA,11510000,NA,107350000,NA,NA,NA,11000,11000,42000,45381000,-39000,61955000,NA,107339000,107339000,NA,11000,NA,NA,NA,NA,NA,"IOR"
"128","MSN",0.604521181803971,25.8453947368421,10.0312799233961,NA,0,1.21600364972176,"Emerson Radio Corporation","2022-02-17 15:57:11",15468488,-0.18,0.633161,21042700,"USD","2021-09-30",26025000,1485000,31428000,NA,509000,NA,NA,94000,NA,32031000,260000,1613000,NA,1216000,3133000,529000,-21532000,-33201000,79792000,NA,25588000,25588000,453000,734000,NA,NA,NA,2899000,NA,"MSN"
"129","NILE",0.427863985705367,5.69078290393449,4.60691188358933,NA,0,2.20327044621788,"BitNile Holdings, Inc.","2022-02-17 16:00:00",79498840,-0.162,0.2993649,84331000,"USD","2021-09-30",44047000,8168000,113975000,56678000,34751000,9606000,4069000,6642000,NA,225721000,4412000,NA,1502000,20028000,24740000,63000,-120066000,-12404000,331886000,-9631000,199479000,185804000,NA,9387000,1697000,NA,49931000,3842000,447000,"NILE"
"130","PZG",0.608607951730567,4.43262238548617,0.663751034333827,NA,0,1.08442552102844,"Paramount Gold Nevada Corp.","2022-02-17 15:57:02",28893570,-0.202,0.59727603,43778800,"USD","2021-09-30",3659067,NA,4493633,NA,49250535,NA,NA,500738,NA,54244906,316022,1579591,NA,1013764,6770058,405253,-61947693,NA,109017288,NA,47474848,47474848,NA,697742,NA,NA,NA,NA,4176703,"PZG"
"131","SSY",0.42314719680431,2.83817097415507,2.48451096414897,1.6751918,1.57,3.09584924110064,"SunLink Health Systems, Inc.","2022-02-17 16:00:00",9109936,0.782,0.41027245,6954150,"USD","2021-09-30",8933000,8273000,21414000,NA,8085000,NA,1220000,649000,NA,31368000,514000,2e+05,NA,7545000,8619000,3463000,8748000,-162000,10700000,-162000,22749000,21529000,NA,1698000,NA,NA,NA,1917000,NA,"SSY"
"132","WWR",0.557765479643101,21.7154395191585,17.0394988946205,NA,0,3.56780779897827,"Westwater Resources, Inc.","2022-02-17 16:00:00",70388888,-0.494,0.5563321,35371300,"USD","2021-12-31",115293000,NA,115613000,NA,14705000,NA,NA,2665000,NA,132983000,NA,1378000,NA,5324000,6785000,35000,-342157000,-258000,468578000,NA,126198000,126198000,NA,3043000,NA,NA,NA,NA,NA,"WWR"
